locus_tag	gene_symbol	product	type	sys	LanzaTech	MeOH	NO3_lowO2_slow_growth	NoCu	NoLanthanum	WT_control	WithLanthanum	aa3_KO	crotonic_acid	highCu	highO2_slow_growth	lowCH4	lowCu	lowO2_fast_growth	lowO2_slow_growth	medCu	slow_growth	uMax	unknown	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS20485		PEP-CTERM sorting domain-containing protein	CDS	other	0.019778726691735464	-2.9498403087993776	-0.36745177254071393	0.11363001212184486	0.6115293086761415	-1.5801497934447783	-0.40352791374008096	-1.2547370109751823	1.0369670080119107	-2.1124554986864865	0.4532213180765044	-0.019807903873942174	0.3615244698586029	-0.10986296027673148	-1.8049496951252681	-0.3632339645607246	0.29061111196528266	0.0	-0.9749463910447498	0.859223327979601	0.8345452541260141	-0.33984221453140356	6.5753617	-1.3724346
EQU24_RS20490		Fis family transcriptional regulator	CDS	other	-1.3225153102899496	-1.3846588434463507	-0.7026071586090703	-0.20473912336302544	0.39531495360198554	-1.3935534947379784	-0.08238573153845567	-1.779244057813696	0.367823042634714	-1.0753512582222111	0.00018355699757394354	-0.5305620918158029	-0.1232404785313951	-0.2938861354498632	-2.3617308048834045	-0.3499396402528091	-0.8697031008160673	0.0	-1.1091844800157482	2.0239295688686076	0.07987600964668697	-0.9445483210264365	6.7809863	-1.0274796
EQU24_RS20495		HDOD domain-containing protein	CDS	other	-0.6179550448999701	-1.7181414626447897	-0.9343306883763705	-0.21987843306025603	0.3992391211818414	-1.4791912034266057	-0.2804800100354467	-1.5253317327420242	0.47376866064935436	-1.2725838930008864	-0.22925671632468192	-0.4954055565559784	-0.132002505528202	-0.19647323357840102	-2.972347219351118	-0.4450211931424036	-0.5533385740841743	0.0	-1.4730534627772884	2.201477474508546	0.1763425432151294	-0.9139608499338511	6.74786	-1.1117153
EQU24_RS20500		hypothetical protein	CDS	other	-0.17663802090037145	-1.1185698946395137	0.14715058196971748	-0.2676278063545034	1.5508849581265758	-0.3516587718739715	0.9109193996056131	-0.3659398849001944	1.0795530242830038	-1.1334266492962304	0.6367983717703535	-0.46164974230145545	-0.09332599213436077	0.1198602446046552	-2.1947424600345653	-0.7227197829383205	-0.33886096594019055	0.0	-0.01573876539200529	-0.43504930875360676	1.8949630551030163	-1.1068315626021568	0.9288352	-7.4599204
EQU24_RS20505		hypothetical protein	CDS	other	-1.1847041535709726	-0.797419046534515	-0.3199043723125528	-0.052773745124749034	0.1026162195224631	-1.037424547712767	-0.30638262961024826	-1.0123576135766976	0.37324402812008417	-0.7615082261207526	0.32296009265417985	-0.2683879862745239	-0.36097849209008975	-0.1622359865560711	-2.060717861315553	-0.6249296243541156	-0.7591000589922567	0.0	-0.43563629469567455	1.0077194432656904	0.2807401394278953	-0.8855267280632014	4.987179	-0.38792378
EQU24_RS20510		hypothetical protein	CDS	other	-0.38468252112963014	-0.32793724509410455	-1.6865239199760784	-0.8378647077146416	2.1502366163077506	-2.521486260367272	1.625762860135715	-3.7303395702225615	-1.8897639057699838	-1.2890490001671906	-0.9015152186586953	-0.9240107556685846	-0.9715716143714987	-0.5056320837212397	-2.735421572490321	-0.9076811086134196	-2.2451961881762488	0.0	0.5345430069109478	3.942637910371313	-0.4368716594911676	-3.558595974997016	10.338219	-2.4968956
EQU24_RS20515		hypothetical protein	CDS	other	0.09579974659374252	-0.5672558523224278	-0.2473416627910487	-0.026012220574572895	1.2019419988219469	-0.7687455958538569	1.3467330528952983	-0.5687706715475025	0.02364372045273372	-0.36253122921980396	0.6289196478676045	-0.34999209838924783	-0.16859082481087231	-0.42304807060342214	-1.6553017219636432	-0.3959457841618639	-0.3524778319722297	0.0	-0.16139775487124783	-0.31757209735730124	0.3033519993953088	-1.3410259955232822	1.9272451	-5.190505
EQU24_RS20520		hypothetical protein	CDS	other	-0.8006154251749147	-0.24581499166375986	-0.5125746738561644	-0.10575221652151295	0.95676229151666	-0.8825774346096946	0.9872424390069504	-0.672669386697353	0.14233995220678336	-0.2196610641491874	0.604524929643891	-0.7358855700504541	-0.1458490003476103	-0.5910032769726327	-1.5356250048901101	-0.14643864102712684	0.32241331930399836	0.0	-1.0351751571020087	0.15479514610693448	-0.05487831888484439	-1.0462526540264552	-2.4406095	6.937059
EQU24_RS20525	apbC	iron-sulfur cluster carrier protein ApbC	CDS	other	0.26800550100054726	-1.0578677811568538	-0.10338125895827972	0.2784595392830592	0.16332832440269218	-0.5771911884080753	-0.11440068107655534	-0.20376253285928755	0.18582494015300738	0.2941008983195992	1.2951777523427181	0.2902760835860959	-0.007720553013110628	-0.6442450973592293	-2.0401330478936592	-0.21033398593650562	0.0016971012628015636	0.0	-0.7183117056025144	-0.7184051155532344	-0.641141478237543	-0.4765908941393074	-6.070621	7.1307507
EQU24_RS20535		dCTP deaminase	CDS	other	-0.9572699793970272	-1.4718827295504844	-0.6199722544310255	-0.3998688007460454	0.015040525096530604	-1.1416790621443158	-0.12477363392206282	-0.8337872156220618	-0.28179619792637706	-0.23942304977025022	0.1668182509932338	-0.6373099741440758	-0.5690767003069631	-0.5574703647679768	-2.3104681285686937	-0.6991196791980927	-0.6877644436251095	0.0	-0.7235693879782011	1.8489967342127	0.012514514718964054	-0.30318632431302883	7.5758348	1.6450118
EQU24_RS20540		heme ABC transporter ATP-binding protein	CDS	other	-0.6504480811386726	-0.41226658745168787	-0.56639569586782	-0.5016265397476685	0.27341178417179524	-0.986788977418828	0.21612353848497393	-1.1897856506597233	0.40067884031144163	-0.3442890183314206	0.04054646044290675	-0.4145978817643813	-0.505521265760229	0.3347846732425003	-0.0011665413768793204	-0.505023520418634	-1.016487914614103	0.0	2.7196259869032335	-0.46960874803619673	0.16434069908094848	-1.5761197094462174	3.918729	-7.6454325
EQU24_RS20545		iron chelate uptake ABC transporter family permease subunit	CDS	other	-0.32057610211506593	-0.40458108496453193	-0.5656584035685853	-0.4984809339223242	-0.3540014120654814	-1.2096440246737545	-0.25266861747776115	-1.307462933623001	-0.22980620185262735	-0.45897637822437837	-0.18963229200501702	-0.9189513695087091	-0.7998379578346351	1.859501630546312	2.734875368470683	-0.6775766480731178	-0.9000446807669036	0.0	5.842946375808581	-2.026963892793451	0.39930914839382753	-0.9424401570804689	-3.1662784	-10.803903
EQU24_RS20550		hemin ABC transporter substrate-binding protein	CDS	other	0.037673741593418256	-0.6173578738691705	-0.30736858468554135	-0.29125071080895654	0.01525837978866453	-0.896115987233112	0.27378012157649567	-0.7221657622592546	0.012526784376075099	-0.012506576295876091	-0.07228720150941535	-0.9377178926681624	-0.4790270729281753	2.5568001696948635	4.048605056425129	-0.6289342907518503	-0.3256134190476108	0.0	6.217376519959544	-3.8229864201300843	0.697173597119693	-0.3676572459971313	-3.1944942	-10.821491
EQU24_RS20555		pyridoxamine 5'-phosphate oxidase	CDS	other	0.014594890895791702	-0.4509016143061417	0.24787899402355365	0.4201728659499801	1.0810994943644463	0.1754375303445687	1.4023842004648446	0.47521629268169946	0.5693471888401238	0.30167354341507324	0.9000426629277488	-0.6591181154806528	0.10816883086803133	3.3181870916344596	5.445543319032622	0.025150293695927705	1.0833672187203445	0.0	4.208631170289647	-6.7959343343453025	1.4190810062588088	0.7146650950180393	-3.2223976	-10.838894
EQU24_RS20560		hypothetical protein	CDS	other	0.233095059282462	-0.5991294037381703	0.14766318034289666	0.17322680247814934	0.8322231266895587	-0.09672659981497991	0.9719951987186103	0.12593827840139082	0.802731276316005	0.04151674207541951	0.6065906328394628	-0.7357688108245307	-0.028213235404267296	3.191037490419802	5.116846711697376	-0.38377063231330677	0.8099609258108018	0.0	6.876346275343131	-6.563996133703417	1.5145329733537514	-0.08891884409938766	-3.2151804	-10.837112
EQU24_RS20565		hypothetical protein	CDS	other	-0.02644588700590164	-0.7354172746689857	0.09191310417371593	0.43569415635620795	0.9144919801993607	-0.15344644889461612	1.2473780381782802	-0.0033242147272205804	0.9769980456212087	-0.6829077520029281	0.22460861525704115	-0.8781369637771722	-0.20626546017275849	3.0671612890774718	4.931928771759063	-0.5153270055583207	0.7215165934204296	0.0	6.855837530584828	-5.950933109544733	2.018691677674128	-0.2919195077334628	-3.2142518	-10.8347845
EQU24_RS20570		hypothetical protein	CDS	other	-0.6317287711154346	-0.11246500933364059	-1.0162552651106473	-0.4741456372411729	-0.23491963195941729	-1.813675158295097	-0.3130594268916032	-1.6250236986914672	-0.08433341605337194	-0.42939121695357196	-0.6115781550739632	-0.8079677263193371	-0.5421353403793308	1.8326544800779703	3.277320885888054	-0.5958439322335131	-1.475937422183947	0.0	4.61738486571705	-1.312944188485054	-0.21085212723390584	-1.2955883952677045	-3.1568162	-10.800396
EQU24_RS20575		hypothetical protein	CDS	other	-0.7791547877906969	0.5271111754188258	-0.49912349451399524	-0.267293036833134	-0.0682984935989425	-0.9676589305567636	0.24526556812115283	-0.813284428722396	0.9597235104437931	-0.39636519463027703	0.32185848416344176	-0.9580142263434276	-0.48533745475827755	3.694683595064446	5.5899390853223805	-0.5335569713107747	-0.11223892148686246	0.0	6.617746141863265	-5.135777983628108	1.2911811695527198	-0.9208992761946592	-3.2093432	-10.8332815
EQU24_RS20580		hypothetical protein	CDS	other	-0.21626920702032643	-0.18375843545717474	0.011035571503178536	0.18834505110114919	0.14079647616011015	-0.7925241610400142	0.4879140174118187	-0.2817615860300865	2.3116123348798086	0.15008002815643837	-0.31802302269457683	-1.3783814894465602	-0.3427552498539131	3.9006626330568217	5.886822679558657	-0.6159449061188631	-0.028037457458842546	0.0	4.6335568643010365	-5.425182404490437	1.7601788749482177	-0.04266744031543198	-3.2191582	-10.83292
EQU24_RS20585		TonB-dependent hemoglobin/transferrin/lactoferrin family receptor	CDS	other	-0.7518469288796253	-0.4905268073305051	-0.5161011387917444	-0.25061637575989554	-0.06157801775036226	-0.8538958388399678	0.3172172504296355	-0.998036659892553	1.9347576204381292	-0.3118723667896021	-0.32626718425723084	-1.116383264312695	-0.8329923938345013	3.3383521367376345	5.2162048861750945	-0.8223616175913385	-0.14923600775525814	0.0	6.814350280856322	-4.416208737317073	1.7544250634949365	-0.9295321671689936	-3.2082744	-10.829876
EQU24_RS20590		hypothetical protein	CDS	other	-0.6388437984407129	-0.7059381703443833	-0.8637050102946583	0.4120524984044244	0.11635179508067973	-0.7687436775460599	0.41170902566081524	-0.9147332381897313	1.5762123793892326	0.22429873573378456	0.2025678487167693	-0.5856303535981578	-0.08996799858899812	3.1761079855764924	5.75496181868776	-0.4266172291942537	0.6399548799617758	0.0	2.8224449597856083	-4.653672477294585	0.6272793986303468	0.02046598768082424	-3.225481	-10.82243
EQU24_RS20595		hypothetical protein	CDS	other	-1.5540313754840087	-0.9243646147577922	-1.1067492751310581	-0.7989688782544826	-0.08083688126780281	-1.3444938520973906	-0.09581832897464222	-1.560102924025461	-0.392865450166423	-1.1218888800734477	-0.5477342807215231	-1.2638170406680147	-0.9102645779901322	-0.46919216221725396	-1.947729215365898	-1.02889860155559	-2.8891103070398585	0.0	0.6531460303689847	3.510668388146721	0.6278502545213228	-1.181827436783361	11.12743	-0.26859355
EQU24_RS20600		hypothetical protein	CDS	other	-0.27980783847221635	-0.6289735564504125	-0.49035804172319025	-0.2572528443475098	0.49926591785330804	0.8230716687538093	0.3978489698749469	0.36338013854289475	0.16629622831337207	-0.7118953702272572	0.21519985008383952	-0.3547249897311574	-0.17309601835817598	-0.354528577279321	-0.6729612241700225	-0.441041576486207	0.6007155350429594	0.0	-0.4118101470903627	-0.8078822098356409	0.9735629855658604	-0.021471280435570412	-4.3556814	-7.068224
EQU24_RS20605		helix-turn-helix transcriptional regulator	CDS	other	-1.1192592442411526	-0.717652049283527	-1.0431320063092973	-0.6148154538722765	-0.07888631100820534	-1.4654658352186911	-0.32782275578385345	-1.4584363593733136	-0.6306278549458617	-0.45834672202708976	-0.6518707735180393	-0.7050591355491912	-0.6009411727204599	-0.3537491955985886	-2.0297992104580214	-0.7268546499439961	-0.9637213801399801	0.0	-0.5784689645688363	2.506915532009256	-0.47730910922925285	-0.9321457747915366	9.617454	0.47139096
EQU24_RS20610		ISAs1 family transposase	CDS	other	-1.0841582840887145	-0.40173309957323783	-0.4866457418385967	-0.3607812858454864	0.1396728834806813	-0.7111383871685513	-1.133118277983886	-1.4760230106720162	0.3033275886730206	-0.945889142360442	-0.21207966504949421	-5.349847180128627	-0.2972489774668737	-0.40805468922095023	-3.0573873477118676	-0.40776042622651243	-1.5932778860207004	0.0	1.4572238201896022	3.341300629010005	1.233508855114839	0.5772385392641887	11.513123	-2.502958
EQU24_RS20615		DUF4338 domain-containing protein	CDS	other	0.0	0.0	0.0	0.0	9.69033237404111	0.0	9.373928548117089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.053875343552584	3.3444204211740263	-4.605637201315919	-15.975201	-2.6765723
EQU24_RS20620		hypothetical protein	CDS	other	0.3377401689348281	-0.6608407080824101	0.5361883641475195	0.7701907939746508	1.6082034440166715	0.5737213903599471	1.6348993178216715	0.8456496338601908	0.9937045527346724	0.3638202574073228	1.461536669700396	-0.008436140144239814	0.4885783414287996	-0.38065544720435673	-0.1429753936921147	0.056380511062721815	0.5536904559751792	0.0	-0.13530290066448813	-3.4189309985825846	0.5693407087402561	-0.2899046763277143	-10.715073	-5.1782455
EQU24_RS20625		sterol desaturase family protein	CDS	other	-0.3612498196603205	-0.911281183454445	-0.3077863101736792	-0.41485673281880503	0.8837994871109115	-0.7868599483239491	1.0731903067705073	-1.021612747348879	0.19990183958957905	-0.599932723413652	0.4817662950727317	-0.7898861472320912	-0.7988273190684023	-0.46469317223467793	-1.3014532557867304	-0.9915484243786775	-0.9499493129990241	0.0	0.2407512561380087	0.8277023833254537	1.1097622046823648	-1.2772394102508449	6.523807	-5.837764
EQU24_RS20630		glycosyltransferase	CDS	other	-1.4757204988053756	-0.9611111572691607	-1.0464199782105292	-0.1763900342159311	-0.39147168529200693	-1.2657319524237203	-0.1896016268056362	-1.3403190396176123	-0.42301652175694987	0.11783677813339045	0.007204639053488757	-1.080889304595917	-0.7107602051060936	-0.6327550393758511	-1.6056882781376716	-0.5304018071011909	-1.5703173618045674	0.0	-0.9410336669186575	2.4879161203438684	-0.6682215256270797	-0.3683862030544842	8.285168	3.2238903
EQU24_RS20635		hypothetical protein	CDS	other	-0.36559529920310874	-0.7020848963164742	-0.8409762814555005	-0.5373005282682392	0.41043817472528393	-1.2072318781667963	0.6349125414660086	-0.9741669479607884	-0.2698183071204742	-0.6653911479531787	0.19960462032180668	-0.7800267691161291	-0.6824979115349972	-0.4342471432720637	-1.822098258320803	-0.7095460588133364	-0.7672994802917319	0.0	-0.43259643294837097	1.5081067146873184	0.34137705795857026	-1.1984123669760023	8.85816	-2.349533
EQU24_RS20640		helicase SNF2	CDS	other	-0.8948780096270441	-1.3572472030488156	-1.5961206126417637	-0.9114820230205899	-1.3656903740744826	-1.805445702344354	-1.2307549668019406	-1.8134088489856508	-0.8502550390870525	-0.47628097631651617	-0.9013840510762197	-1.361677822458831	-0.8034039909438258	-0.5575620718727153	-2.86629206546981	-0.5234007750928082	-1.903765665645608	0.0	-1.7334016614748573	4.57482877018658	-1.0171548409495517	-0.14675525476130824	12.201168	5.6111054
EQU24_RS20645		DUF3047 domain-containing protein	CDS	other	-0.31376021677626054	-0.9820050668198609	-0.5397638774712714	-0.04085265346152927	0.20529496568688776	-0.9559448084399175	-0.043726160794538185	-0.3509460425339642	0.33608388550690255	-0.13223138007882276	0.3285615864012825	-0.5599088882704508	-0.23502608272894107	-0.3603261864428779	-1.766036617465336	-0.5078503347166359	-0.3322331256842402	0.0	-0.611402151466582	0.497482439172202	-0.07742898111310471	-0.5266018024101017	1.60562	-1.4395385
EQU24_RS20650			tRNA	other	-4.469755999384317	-0.6228805705035647	-1.4094073066657087	-0.533564993552849	-2.992239387142774	-2.4937156386475796	-2.5965354237249723	-2.795087787836765	-2.3422688701563468	-0.09069088979258215	-1.3419059053856772	-2.364261251616999	-0.6666701155797357	-0.19557856090932332	-3.634232047375353	-0.19462110799251406	-3.018290294485912	0.0	-1.030065040114761	6.641083367965632	-2.4157568620854373	1.062282871685202	13.173641	8.820027
EQU24_RS20655		tyrosine-type recombinase/integrase	CDS	other	0.010727646258470837	-1.467671427734014	-1.0575020611995967	-0.3675460247244312	-0.5544656623300279	-1.4941037467614728	-0.8133206822365174	-1.2344050837364429	-0.8729161405504403	-0.0899640963370294	-0.24805137808167907	-0.827115104723887	-0.43763412433549254	-0.8445433298253028	-1.7340885677513027	-0.40804680308073027	-0.8157653999199318	0.0	-1.2446564622520666	2.4532320503813416	-1.2391341009792538	-0.05520819048426979	7.7479115	4.7022204
EQU24_RS20660		hypothetical protein	CDS	other	0.1674133578591309	-1.2273981651392856	-0.6067662381820991	-0.2878943027711013	-0.3961829000918745	-1.2966606881392038	-0.5772574708576226	-1.015238775883938	-0.11178570884685514	0.13118768251846397	-0.19607881024514234	-1.0189990320289128	-0.37545338491336566	-0.5944139134808119	-1.929189757031191	-0.41031787492667915	-1.2855682457650994	0.0	-1.1621878949326014	1.896100488393633	-0.7835016732543357	-0.18562976764600456	6.393772	4.1504097
EQU24_RS20665		hypothetical protein	CDS	other	-1.4286845534381403	-0.16070063139825008	-0.45162842356256605	0.055137567598367104	0.5687118081799403	-0.9651868239294616	0.6177333715474953	-0.5342209991355584	-0.3424547997804162	-0.4270052987059663	0.562094687069552	-0.3811647220749846	-0.2177197101357812	-0.5222413952958851	-1.3924314948857206	-0.27989064723758117	-0.341330185545601	0.0	-0.7103847172775791	0.4615880162644097	-0.15001962905553817	-0.8728588631955759	-3.2524014	6.1283026
EQU24_RS20670		AlpA family phage regulatory protein	CDS	other	-1.914902890319083	-0.6219084002692286	-1.101162877570997	-0.20445484711560735	-0.43722657688367444	-1.625622269860003	-0.6148369753144448	-1.397402454510886	-0.8590126657444239	-0.4112219787213904	0.36885424346658724	-0.8699276762615519	-0.6375442949633954	-0.4999771445060124	-1.1218601781644582	-0.5084288998599431	-0.8540208977838997	0.0	-0.12718503235133663	2.1298557571916223	-0.756999065559465	-0.5304574381050319	8.673424	2.7657695
EQU24_RS20675		hypothetical protein	CDS	other	-1.6350721529396601	-1.2078630414691287	-1.1841424708044799	-0.8316797670428924	-1.7058327830367424	-1.6030744490113207	-1.6348079352221303	-2.3438069364799285	-0.8228393832208861	-0.4307865084986826	-0.9384931874903607	-1.5248565955408853	-0.6716946948274254	-0.30649391062773845	-2.436884757797974	-0.44568038719438674	-1.7806549655061503	0.0	-0.04508117601326544	4.0398573935423885	-1.1234342241640898	-0.01964608652546561	12.713409	4.0181665
EQU24_RS20680		hypothetical protein	CDS	other	-1.4398926501539355	-1.4419091226806064	-2.502350441121287	-1.5606226485887091	-2.7866841507217797	-2.8010856153681254	-2.93136797931894	-3.143558975636723	-1.3242553866490963	-0.8527197825970431	-2.1762423546073677	-2.1052750859623783	-1.1898026884520727	-0.627963868127521	-4.2278887489914485	-0.829852832290867	-3.178376070499137	0.0	-2.119566825518087	8.150175674887471	-1.8537565919531478	-0.24856266699427998	13.226517	5.4128547
EQU24_RS20685		AAA family ATPase	CDS	other	-1.5507577662267025	-0.9199192379819662	-1.0606863555713608	-0.46587424725407384	-0.2882781781622659	-1.3134999359332071	0.05628218602148766	-1.4520349020418468	-0.0626570169141795	-0.5913356544016216	-0.47127796690539087	-1.2889578708859981	-0.7537569077233046	-0.5928103572636274	-2.2298619568548177	-0.6327765236166006	-1.2032389666731722	0.0	-0.76611059443463	2.949228920439327	-0.005684464541782959	-0.7623502099513417	9.481654	2.166689
EQU24_RS20690		DEAD/DEAH box helicase	CDS	other	-0.5428504251250431	-1.0147712543727712	-1.024601693824851	-0.7285507657142458	-0.5275013110330826	-1.1114490776614907	-0.2356551301173826	-0.9906124778959686	0.04131607301897458	-0.12509382725826845	-0.4804078905767833	-1.268864687471123	-0.5901552252610597	-0.6262666302583473	-2.544014796127343	-0.6358955153429464	-0.9660641641012088	0.0	-0.44715175350629904	2.435952352929345	-0.25851792032535675	-0.6076538791050323	9.811908	0.6010066
EQU24_RS20695		hypothetical protein	CDS	other	0.3806505101610491	-1.5972325784962091	-0.458346146516997	-0.21937149190970479	-0.6426175216232011	-0.43838896504710706	-0.9274679204393135	-0.41539483321761583	0.6038703362213094	0.12132362652884868	0.16354929353107237	-0.28227304718096863	-0.39962301226185043	0.5183957119023976	0.17724829941522457	-0.49329439882024534	0.07518733128942334	0.0	-1.3084130601122048	-0.42237167247044854	0.008200405119356437	0.707047601381057	-1.7764442	-10.042263
EQU24_RS20700		hypothetical protein	CDS	other	0.23411519100863715	-0.7552340677182978	-0.49980123096174633	-0.21320805992933842	-0.42334651009971813	-0.4632656214408453	-0.5119171227836536	-0.5506509273519609	0.6173548627038982	0.2771824121741777	0.3326287565404159	0.07083059956230203	-0.36845278465631753	0.4544189110381044	0.008232564298846777	-0.4339001291486423	0.1716668396018226	0.0	-1.1754896877937366	-0.8537495013841825	-0.28579191186140934	-0.14930969232066696	-1.7895211	-10.051181
EQU24_RS20705		hypothetical protein	CDS	other	-0.3429093091106185	-1.3509399924284742	0.3242215625658009	-0.11403578475101542	0.8951658710394691	0.40717482081004175	0.7505247026899454	0.11617952321649641	1.4586300298718167	-0.44494964423443717	0.43544872183168504	-0.6490574536263353	-0.33223247730023553	0.5351333264494513	-0.4400585699643929	-0.4593382841724766	-0.061821382593499695	0.0	0.3474567420863202	-1.6067664639589734	1.9243484113302898	0.04315663598620254	-4.6033106	-10.0783205
EQU24_RS20710		fructose-bisphosphate aldolase class II	CDS	other	-0.35799051264040394	-0.9214578548787408	-0.5032993547223392	-0.43143639466650197	0.5921783173493114	-0.9868223241856199	0.5520386778778343	-0.6703230217209659	-0.1746048047868945	-0.5824868428740576	0.013363449458327658	-0.8551237325161873	-0.7042534972975583	-0.5707855539191429	-1.7663305918366143	-0.9520884207095701	-0.5314612592658849	0.0	0.6925526628139363	1.1134883728773253	0.6238123270958679	-1.0718403940938512	6.7247686	-5.577836
EQU24_RS20720		Txe/YoeB family addiction module toxin	CDS	toxin	-1.5079071416978813	-0.9925056290135651	-0.7971084900014821	-0.45793907483131935	-0.37205917042648506	-1.7559279808755202	-0.6165817577740287	-1.5363582321346994	-0.7105374861866822	-0.33911455996633616	0.024057560377690877	-0.8810717468561211	-0.5469019359055307	-0.7261826327733589	-1.4901270943666216	-0.6072362461884118	-0.896423224309025	0.0	-1.7626557431486325	2.8474888100041267	-0.6980097559516427	-0.2338410539105012	8.971391	3.0222096
EQU24_RS20725		type II toxin-antitoxin system Phd/YefM family antitoxin	CDS	toxin	-1.7217283275073476	-0.7527148986682106	-0.6905113015562296	-0.4003034877656081	-0.09238231329140187	-1.5898931728957426	0.03782231573800733	-1.3151228793452878	-0.5351105134688012	-0.6437977051677995	-0.0876008789529197	-1.1693439002660626	-0.79059354273438	-0.5620819825159649	-1.6533865653709192	-0.7614959293797064	-0.8491574102894477	0.0	-1.3175869793212907	2.7057707474556096	0.07673038118191011	-0.47846331167135236	9.264942	2.4396935
EQU24_RS20730		type II toxin-antitoxin system Phd/YefM family antitoxin	CDS	toxin	-1.1009208499623184	-0.8986207585298804	-0.764947346419073	0.23266436891934786	-0.38067420753029685	-1.3535804945182648	-0.4471119287511689	-1.077752769143366	-0.7459007972270681	0.5042825672091655	0.2010622472415413	-0.6187882576853427	0.049129093762520976	-0.5381991717027138	-1.089077849145037	-0.05478176145254674	0.4121823759397769	0.0	-0.751477726985608	0.7059286997080474	-1.7851107788257365	0.06747229964496064	-2.3022594	7.8788095
EQU24_RS20735		type II toxin-antitoxin system RelE/ParE family toxin	CDS	toxin	-1.616610058777755	-0.5930834107015969	-0.5899735709608531	0.014935831139338605	-0.14969291858614944	-1.082783712341836	-0.2786436424754035	-1.076459658109036	-0.5185633883045139	0.17546436804269458	0.27048113244527056	-0.30987490139383583	0.01692537841030877	-0.652231020117678	-0.893710054319806	-0.219704182340613	-0.05131064713834	0.0	-1.4940834220247972	0.9469119033192719	-1.2065979571894665	-0.15731864369448015	-1.9801815	7.991643
EQU24_RS20740		TIR domain-containing protein	CDS	other	-2.599586322861791	-0.37291403609670115	-0.23376206483487444	-0.34951554771976145	-0.36765486515653867	-1.1298290251609133	-0.0883694766058686	-1.4757182584134227	-0.03325892016398589	-0.3707611183626528	0.7959959284482943	-0.5116461464839126	-0.4715814933740918	-0.4923234816493173	-1.4345622890051952	-0.8594316035049939	-0.2930840463338205	0.0	-0.9254442955485159	1.5108337465109356	0.12310542309084667	-0.6528371579313215	-0.43357408	8.806038
EQU24_RS20745		DUF393 domain-containing protein	CDS	other	-1.5975333970704892	-0.4810464084528968	-0.935094346438059	-0.886749125677861	0.14911063015829884	-1.3525556784447812	0.08390498247864717	-1.4793627210117952	-0.27253828314479783	-0.46438355151171373	-0.48042451307131345	-0.9238292291341463	-0.769790192862931	-0.6150471707701799	-1.5586240687677315	-0.6546542470807825	-1.010321830344526	0.0	-0.6966410796043184	2.568549581513864	-0.05902774046763687	-1.09540893439917	9.39747	2.0763388
EQU24_RS20750		assimilatory sulfite reductase (NADPH) flavoprotein subunit	CDS	other	0.08199308777716839	0.49623804986028824	-0.7049786077855295	-0.009150358190648501	-0.20237841635217316	-1.0929574226605514	-0.3577918987441749	-0.9426742979667446	-0.18065837440905574	-0.0032122988452865913	1.3002403077542233	0.8119208958895063	-0.36245950852710324	-0.5844422328353142	-1.8179648012529932	-0.2312759003587113	-0.7422957273385309	0.0	-0.012457106034837228	-0.2967997598161287	-1.3418072070325024	-2.109809049733265	-5.8648105	7.981083
EQU24_RS20755	cysI	assimilatory sulfite reductase (NADPH) hemoprotein subunit	CDS	other	0.04714799387034832	-0.0007562464716855206	-0.6751229796627862	-0.0317247079906812	0.15785772015673785	-1.075824186398731	0.3619971754638365	-1.0436589776613416	-0.17045284840033334	0.2353467023221156	1.0337728323924158	0.5145377439846813	-0.22077912869281088	-0.47894965368212544	-1.548511370267641	-0.026913541870034804	-1.1521875861491317	0.0	0.2204094096454161	-0.33570139703454865	-1.259839247677557	-1.8834299911613275	-5.8509917	7.9706664
EQU24_RS20760		glycosyl transferase	CDS	other	-0.29284957040848636	0.7136459388667907	-0.514299400686351	0.7185611507435641	1.2839503452785987	-0.12783774782664512	1.5082107819405075	-0.6841224489230397	-0.01733496697283961	0.48213878697325	-0.04684026655974611	-0.5951338320700224	0.6979007020781798	0.20388342569596937	-1.5905789808246276	0.3643600155781416	0.12873554554040895	0.0	-0.9363958059774937	-1.555200651691003	-1.071947179495559	-1.206526479738246	-6.6212807	1.2160666
EQU24_RS20765		phosphatase PAP2 family protein	CDS	other	-1.0697855864557753	-0.23145054894020967	0.16371919663442183	0.029876388486816688	0.621540706962221	-0.4309315251280138	0.6445771449429618	-0.4450224320591255	0.3355713627619514	-0.1673333027715416	0.5497014290867953	-0.5300452782843144	-0.16101843918480796	-0.24059782083259396	-0.875574923777231	-0.4223918712231779	-0.554124026432691	0.0	0.021113153160979694	-0.486493451718483	0.4281753268148842	-0.6838251645891815	-2.3530705	0.23432061
EQU24_RS20770		hypothetical protein	CDS	other	-1.0663243452408104	-0.31185072926284646	-0.22958030472602825	-8.07179513429548e-05	-0.0687724430674131	-1.3482303155688071	-0.11075088031186753	-1.5143636733465617	0.06119124323930227	-0.0376165653991785	-0.5114590133393975	-0.887882075037027	-0.23946719916317813	0.06856859022033698	-1.8191086505392493	-0.2708162225163396	-1.571838055688152	0.0	-0.2769865315539112	1.2806709470037339	-0.6569123909466023	-0.8528606021980103	7.3654466	-2.1701763
