locus_tag	gene_symbol	product	type	sys	uMax	lowCH4	NoCu	lowCu	medCu	highCu	NO3_lowO2_slow_growth	highO2_slow_growth	lowO2_fast_growth	MeOH	NoLanthanum	WithLanthanum	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS21045	gshB	glutathione synthase	CDS	other	0.3202192492608427	-0.4990873097543062	0.0	-0.24289240610315194	-0.3292047009805639	-0.027016951311974978	-0.31857078765249447	0.310460749163232	-0.23371921000021897	-0.8551570657542986	0.4080272421261382	0.38033864691760977	0.03977236176184326	-0.3829047113872647	-0.806152385597639	-3.5154421	-2.7621021
EQU24_RS21050		energy transducer TonB	CDS	other	-0.19646149885644804	-0.7615854924199239	0.0	-0.22083238751064174	-0.10569342736765493	-0.09823623502005326	-0.31862313803174874	0.49963482980197355	-0.6798368311197033	-1.4412902439471789	0.3402750515350935	0.48248693668124	-0.47207867451125163	-0.3423625799930602	-0.08715918716476177	-5.813682	4.1677456
EQU24_RS21055		YqgE/AlgH family protein	CDS	other	0.06619849878222862	-0.49700625433841067	0.0	-0.20065101225640158	-0.1478246331734198	0.22005608704983393	-0.3704356379855916	0.4115400163428161	-0.35595300307992267	-1.1352253313425962	-0.26997119635439976	-0.333940511870605	-0.17375328875594317	0.33810141535565674	-0.6507894170053973	-1.3027257	3.9798458
EQU24_RS21060	ruvX	Holliday junction resolvase RuvX	CDS	other	0.14315083298721495	-0.21234954662289657	0.0	0.07353344171867321	0.1263833636228497	0.26998691735786506	-0.31731546975543995	0.5802177501357468	-0.24499624255043398	-0.9653083919407968	0.131939089298383	0.24912117148926494	0.6843926647325629	0.7892402735198446	0.2782067450020228	5.9717927	1.8416601
EQU24_RS21065	pyrR	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	CDS	other	0.07226298007498524	-0.5648029534951455	0.0	-0.3052541101856119	-0.27348051352230573	0.09983747253440568	-1.0511384842199467	-0.2292238584421357	-0.405230485944056	-1.0716647361815694	-0.2624761641010613	-0.27456186773893	-0.8090953811597114	0.21806670248490864	-1.1908807342139551	-3.075315	4.1220107
EQU24_RS21070		aspartate carbamoyltransferase catalytic subunit	CDS	other	0.24434593714994052	-0.48951797072448877	0.0	-0.08693790564639657	-0.03161888393874658	0.28787060937542275	-0.7170094634719577	0.053512413803104626	-0.1322158508826451	-1.1102280342105515	-0.16092461769950053	-0.38775922012007125	-0.033256813660906395	0.834618274871087	-0.43494036812084463	2.7941687	5.6498213
EQU24_RS21075		dihydroorotase	CDS	other	0.45410277084181166	-0.2154488797330305	0.0	-0.08982221647968058	-0.08145511612594462	0.19910211651648174	-0.1806021360908895	0.47235597535730794	0.06999819693081165	-0.823680505050798	0.35316202443376427	0.21749143405545227	0.7586910217726642	0.30191845873188156	-0.4228096200073256	3.9712434	-1.8306197
EQU24_RS21080		cytochrome c	CDS	other	-0.2477967992149548	-0.8077979476740578	0.0	-0.1382926751980349	-0.1611639458154724	-0.003890745756405439	-0.42751467303236923	0.19541663805533688	-0.7148868149545995	-1.2966719832502132	-0.3398824482917524	-0.39674429704285363	-0.799405918699206	0.29610958987150604	-0.1716002936517034	-4.9310627	6.718179
EQU24_RS21085		TIGR00730 family Rossman fold protein	CDS	other	0.06458990547424917	-0.5617202548800901	0.0	0.045572561155682846	-0.10490338754521532	0.2732185852049711	-0.31293471538053896	0.434174987179237	-0.554582199065623	-1.5804777890259696	0.049921512689670995	-0.043466850136676415	-0.08010329535215331	0.5586624015553178	0.3677675784918573	0.7410884	7.8892355
EQU24_RS21090		FAD-binding oxidoreductase	CDS	other	0.16586095975943996	-0.5208993219482196	0.0	-0.14383211019070205	-0.18295558397234973	-0.039894463263669876	-0.29225160321378685	0.29199672078833455	-0.2244078638365176	-1.2730421861542587	-0.2959738115595003	-0.4499781241267199	-0.25453163489948244	0.3350621674953854	-0.37055539923482667	-1.7114617	4.027152
EQU24_RS21095		SGNH/GDSL hydrolase family protein	CDS	other	0.16572229923928	-0.2843153007199299	0.0	-0.05325465668063022	-0.19405078571618595	-0.13091248811456113	-0.15821042295838242	0.9981214122236601	-0.15653907548043344	-0.6230252986652365	0.6858732743500311	0.6686005023955084	0.7168004549395958	-0.33765028534573444	-0.06910271301587304	1.3885511	-5.8652763
EQU24_RS21100		AMP-binding protein	CDS	other	0.01777352628673391	-0.7502466924409769	0.0	-0.18369462183107454	-0.14811156621500207	-0.06281141673411147	-0.17065479248177023	1.2349403907302887	-0.08592911764919865	-1.1018778180408397	0.40163226506858585	0.47717651867944255	0.29870328577160143	-0.43687752196855983	-0.12469871848521846	-3.7196145	-3.4623148
EQU24_RS21105	pyp	photoactive yellow protein	CDS	other	0.2129284694137964	-0.5780198826453931	0.0	0.017672054921685984	0.031423776463825034	0.271196968693536	-0.2602070406100415	1.3383073835608246	-0.19972515756932788	-0.5107314544335039	0.35215869648319115	0.38921482495210646	0.9647814466244864	0.2986085335033894	0.13014266910596214	4.1843004	-3.1722496
EQU24_RS21110		histidine kinase	CDS	other	0.34265271405535624	-0.4244043082712607	0.0	-0.02275122862960992	0.03553178286019793	0.14137508331161525	-0.15296712959827088	1.0317773352012372	-0.14097394265928972	-0.8693504639656965	0.7372365208414686	0.7835148829061659	0.965455503829559	0.03742912440366002	0.1889412816904342	4.045066	-3.2568178
EQU24_RS21115		DUF1295 domain-containing protein	CDS	other	-0.2650214278657472	-0.8530983344460843	0.0	-0.25113537745342285	-0.24377025534700023	0.06864300219820718	-0.06718924535409765	1.3906245841755003	-0.7992943954868497	-1.57247679027997	0.6192819496430351	0.7920619571095507	-0.19420076917946144	-0.9003766620953471	-0.025994455996981365	-8.112743	1.0472829
EQU24_RS21120		DUF2878 domain-containing protein	CDS	other	0.4341499149102985	-0.5404993626661401	0.0	0.07389469589639276	-0.1350978113179716	0.36112997714305567	0.6258056434713235	1.732148099247952	-0.25809659818583647	-1.0514933164719107	0.6800996001156994	0.9681355980876027	1.3973160128250224	-0.232359960220935	0.6073800235648624	5.8950005	-10.111246
EQU24_RS21125		class I SAM-dependent methyltransferase	CDS	other	-0.33662908754683807	-1.0472441502837622	0.0	-0.09685634452807616	-0.17824025922920095	0.262726508423161	-0.3104522875920632	1.3191310039318722	-1.1073292866648883	-1.9130433945650056	0.6738024695087732	0.7151649597285739	-0.414460708894031	-0.500389372039667	0.5659674990391935	-7.8932624	3.4776418
EQU24_RS21130		DUF1365 domain-containing protein	CDS	other	-0.054503872885935487	-0.7784946575685933	0.0	0.06525591558988485	0.08879685956350328	0.39871057827126194	-0.23969011265263002	1.3380766356723806	-0.7931827823662304	-1.1819896768201776	0.534470090569674	0.6617053687105303	0.5044631126265678	0.24087992545606046	0.7261416125670328	3.8598769	0.39135313
EQU24_RS21135		FAD-dependent oxidoreductase	CDS	other	-0.04259978722899522	-0.9964510330669026	0.0	-0.2623467951698839	-0.09005013387043467	0.2910805106156006	-0.5264442727563572	1.241097633339013	-0.9998326578722377	-1.140218753225604	0.4718956914704267	0.5112128282306503	-0.19042668966737353	-0.4022431636639984	-0.32355168312478544	-7.9326105	1.4046364
EQU24_RS21140		acyl-CoA desaturase	CDS	other	0.1302785550845732	-0.882238102015988	0.0	-0.09851499493978225	-0.035418648747752725	0.35147437754249294	0.053753730351427054	1.6704354337520426	-0.8805187627098365	-1.3479354372524603	0.8204080488487635	1.0337353196836079	0.5447798079037071	-0.472839614754597	0.4225683867935868	-2.6150057	-0.73221964
EQU24_RS21145		nuclear transport factor 2 family protein	CDS	other	0.08235959917486747	-0.703142236753344	0.0	-0.17372259192494097	-0.28658991714349735	-0.004531062564094363	-0.597879106493147	0.8865825658734149	-0.4782868832468242	-0.6795471330347111	0.7431169106752123	0.731669732881838	0.11536466960290116	-0.5767558681116389	-0.42268567426562836	-2.292034	-3.4132006
EQU24_RS21150		hypothetical protein	CDS	other	0.17956086481897876	-0.497032861107805	0.0	0.03326900946292715	-0.15024237129131754	-0.1867661359881629	-0.0021280079209426857	0.9407401589438616	-0.06656339685464947	0.04081731543831927	1.235244184688794	1.7511261605278672	1.2354182056218432	-0.6824898635408324	0.23934474791510177	3.6912234	-9.647177
EQU24_RS21155		IS110 family transposase	CDS	other	0.48169018147519815	-0.4362502482091878	0.0	-0.05150500433907903	-0.06380106221283831	0.08675372041745796	0.08831097248653544	0.7061927417459208	0.04250498679026867	-0.7277893506361298	0.8150640152792352	0.9339392398688976	1.0379446699422055	-0.1391002782632603	-0.007641463511324451	4.5935006	-3.5879803
EQU24_RS21160		hypothetical protein	CDS	other	-0.019168031122599582	-0.5864293881922513	0.0	-0.12241664387251966	-0.0760100160732728	0.04767858997015537	-0.6859264999910537	0.38431819139204226	-0.4176676121158306	-0.7949221609545489	-0.21639841923902123	-0.0514795868486664	-0.18604254304332538	0.38941446765048293	-0.3914676102914164	-1.1766477	3.6010513
EQU24_RS21165		hypothetical protein	CDS	other	0.35514848005725264	-0.4461687399370382	0.0	-0.02120154140913264	0.051333108438501064	0.22050285954118162	-0.5842967821062846	0.021276586770498696	0.0007194255685968263	-1.0121531033391318	-0.383963521621685	-0.577378001658688	0.14963538402248	1.1274145175697432	-0.25328617220928173	4.643928	5.937026
EQU24_RS21170		hypothetical protein	CDS	other	0.444938420441812	-0.231446863392192	0.0	-0.061284709707654456	-0.22843662828072178	-0.03299759204314735	0.09936030923711471	0.5100532312043299	0.10446963656132102	-1.0314894803550594	0.5415717626728981	0.35618169314539017	0.6868263170708067	-0.08017044402817346	-0.16374302070159463	2.4344704	-3.2198114
EQU24_RS21175		mechanosensitive ion channel family protein	CDS	other	0.4673375626102708	-0.23417049299662054	0.0	0.000809857157992777	-0.02252021966352347	0.1334942608626569	-0.12859784461199666	0.31678153840999784	0.12364564292911127	-0.2360337620307056	0.2222650250662135	0.03961938814938858	0.9550753457433554	0.597619643115549	-0.34651118727325875	7.453571	-2.087309
EQU24_RS21180		AbrB/MazE/SpoVT family DNA-binding domain-containing protein	CDS	other	-0.14863269377169105	-0.4392958620880266	0.0	-0.11777221234915158	-0.35999560089287425	-0.2567939142661098	0.23309916051167492	0.39376194034458184	-0.36326610449677055	-0.46625161037104973	0.515521087124631	0.7513608194293079	0.1882601921639764	-0.6567204483392248	-0.27384467834571014	-1.948161	-6.6911902
EQU24_RS21185		type II toxin-antitoxin system PemK/MazF family toxin	CDS	toxin	-0.05024784663100262	-0.0764437077238729	0.0	-0.015622349741805002	-0.07819332179486115	-0.25389933412977794	-0.05855044889770211	0.40199425348005385	-0.23571110785912722	-0.16620169017501923	0.3247378842058774	0.3361874311190885	0.5883493101341949	0.09409082246295054	-0.14933949263393703	3.850214	-5.3516965
EQU24_RS21190		methyltransferase domain-containing protein	CDS	other	0.5946951801937268	0.021153744475018093	0.0	0.006837814602506315	0.13617091817520693	0.24124632204634644	0.43438014424731863	0.6821688567657578	0.4921680713908858	-0.34659545767694705	0.9838787472264474	1.2793639266112888	1.98229423798149	0.1421362440961642	-0.020430697075360722	7.4382086	-7.2118864
EQU24_RS21195		response regulator transcription factor	CDS	other	0.19101478476108918	-0.43250695476253403	0.0	-0.1413302635045614	-0.14288449232231973	0.015479072230640238	0.41514696415485386	0.40225182725494046	0.06992358297390117	-0.8022197234730493	1.6866841726152457	2.1589357668544835	1.0936230590387015	-1.0329826196561562	-0.00345465380032068	1.1513437	-10.742614
EQU24_RS21200		Tim44 domain-containing protein	CDS	other	-0.04151927713527644	-0.4318552321113255	0.0	-0.24086321221923795	-0.4155086130896603	-0.16412343410519023	0.656537614572414	0.5074796621690774	-0.3564703644851369	-1.270809280225536	2.507202852731304	3.0775276095901383	0.7501042266813625	-2.208067313178279	0.08445495281666	-6.350765	-9.983285
EQU24_RS21205		hypothetical protein	CDS	other	0.35747706001769597	-0.14203986553132386	0.0	-0.08948529905393797	-0.1932827458879659	-0.17218143992941737	0.938134435427794	1.4598748228280574	0.03037121071636265	-0.41985591723307175	1.5037112309249243	1.645061182852292	1.7291512561770757	-1.1651618674576973	0.11205304804572616	2.195442	-10.957774
EQU24_RS21210		hypothetical protein	CDS	other	0.2640926559537143	-0.1029745364463846	0.0	-0.006899460003152953	-0.34136612584071646	-0.0866565230942072	0.6852577329422489	1.5254267578293939	-0.08697571610128516	-0.5779420596573854	1.2675372892593677	1.295763362144565	1.467046151702662	-0.9793474506041843	0.18771031551620893	2.2184687	-10.901326
EQU24_RS21215	gnd	decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase	CDS	other	-0.05260724214440361	-0.7018667763910684	0.0	-0.1453331520049345	-0.3303180849374746	-0.06530070603560505	0.1508629082140382	0.8003644760049997	-0.4992203696083415	-1.3777598982599386	0.6723531803380278	0.49273444847750963	-0.054700179170571114	-0.6592055369647072	0.03386709797868003	-6.4526772	-3.1667705
EQU24_RS21220		glucose-6-phosphate dehydrogenase	CDS	other	-0.03081222520013749	-0.5541714347752729	0.0	-0.1376232355626471	-0.32376111227249454	-0.09976943123418498	-0.23552136734697302	0.5832265751691919	-0.44730566646721437	-1.2749859266875454	0.34111972308410354	0.2159261186294384	-0.22224728976584918	-0.34013535010171947	-0.17874975694838696	-4.41005	1.0100749
EQU24_RS21225		hypothetical protein	CDS	other	0.7144752613387988	0.005249470934489277	0.0	-0.03622153446357228	-0.04415936161659267	0.06886175466111527	-0.05720617930251013	0.5329609354046896	0.3237891701372673	0.21731841121116355	0.5272948978634414	0.3882568902276085	1.5196717414709986	0.31976387234243636	-0.6408403490450832	7.940705	-5.0329385
EQU24_RS21230		DNA ligase	CDS	other	0.4734117841367032	0.10646542903829981	0.0	-0.03590551324481774	-0.22347625275915756	0.10525026502234067	0.043946481207115036	0.8642448721538651	0.0418197517737434	0.07779845803300599	0.8068600909401664	0.5499999729484755	1.422376974904043	-0.12237712299397194	-0.5925040473110852	4.5116816	-7.840346
EQU24_RS21235		TIGR03768 family metallophosphoesterase	CDS	other	-0.3678778241008703	-0.77242972185235	0.0	-0.21471476236881745	-0.5973335607231209	-0.4726646264540994	-0.5789795207966022	0.44230770714485884	-0.8450011656504977	-1.127200964474379	0.5869852190833001	0.5706498336177985	-0.9937170007686899	-1.1172852692889341	-0.3322025619324096	-9.115566	-0.9513738
EQU24_RS21245		ArsA family ATPase	CDS	other	0.4977996237601207	-0.7185853453469515	0.0	-0.272020271913035	-0.10884888198894045	0.1012000611473532	-0.7528161940156141	-0.372700901308103	0.08874187899583108	-1.0695072224064994	-0.5215625694087265	-0.506697042183698	-0.4044124699002886	0.6529536791138815	-1.0579662325396721	-0.9414479	4.9638867
EQU24_RS21250		hypothetical protein	CDS	other	0.39631894219229385	-0.6231455656439187	0.0	-0.041185603743730245	0.00308601965065617	0.30031864793869356	-0.4605447147835502	0.07194060506806348	0.00340162230005016	-1.6353318278567404	-1.268049076235109	-1.5661775511302787	-0.35975442546972947	1.5762094014880954	-0.25518396019564893	4.748525	8.889325
EQU24_RS21255		carbon starvation protein A	CDS	other	0.6406578560187859	-0.4985066897368945	0.0	-0.11202397953831149	-0.08267829734975549	0.14822181251815342	-0.22426196702916049	0.04011199383655413	0.2684275486008261	-0.5939053181002594	-0.13592128928206645	-0.30319741468605105	0.5183748426707637	0.6552840384171702	-0.6727497970518966	7.1963797	-0.23058218
EQU24_RS21260		hypothetical protein	CDS	other	0.19038434516122157	-1.0867409683866645	0.0	0.24091860264919077	-0.17625054925593092	0.3903621307894479	-1.2070409561273479	-0.523225983200968	-0.8179779747371946	0.2675023213445944	0.7740380408623297	0.9712894523789093	0.06700591984966181	0.6561573508802515	0.2185896681542331	5.652114	0.36774403
EQU24_RS21265		hypothetical protein	CDS	other	1.0175243723079153	0.11243482685513018	0.0	-0.024618008099390794	-0.181965513453782	0.36069989588534684	0.548626232595097	0.2608659599493966	0.5741534559366779	0.5622429062768077	1.4272403345874694	1.1081128533978886	2.3013912706644026	-0.10559075484331101	-0.8469434089577534	9.097124	-5.651267
EQU24_RS21275		DUF1318 domain-containing protein	CDS	other	0.6690045523828366	-0.3504669769806127	0.0	-0.24688729275269763	-0.14747538866152918	0.09670506730101085	0.09138695105000404	0.5616550470743555	0.25097221688947174	0.05867572478731583	1.5985363134960466	2.0271202729964566	1.5545335310174309	-0.9706741859437604	-0.8537153773020887	2.8387961	-9.966247
EQU24_RS21280		hypothetical protein	CDS	other	0.6327341007322482	-0.5442121719140394	0.0	-0.004055964993123703	0.025487333997112054	0.18847469659732735	-0.26097946172393727	0.33230274533003396	0.21875505289948438	0.02016847460699794	0.9294338605314321	1.3749239829948763	1.3518052421560771	0.09266732054405354	-0.19561150489977838	7.3947563	-3.8945
EQU24_RS21285		M28 family peptidase	CDS	other	0.049409984929467535	-0.631138081963619	0.0	-0.23107567167668794	-0.28148674312372185	-0.05352748843086445	-0.4476995503847666	0.21852595166791813	-0.440944030068902	-0.6208980697330695	0.4558852785610445	0.6647801006895502	-0.13204661775565835	-0.4474633453393811	-0.7078278055219466	-3.6618667	-2.1976237
EQU24_RS21290	pgl	6-phosphogluconolactonase	CDS	other	-0.13299479789709828	-0.813546933960319	0.0	-0.2108516242474227	-0.1912645797109159	-0.02533671425444611	-0.44370531217235143	0.22698607496132475	-0.6950362262880581	-1.6818119490396306	0.21728592608427388	0.08763474594926743	-0.7750104957077157	-0.15179305261895154	-0.1650146138239586	-5.753515	6.1555023
EQU24_RS21295		hypothetical protein	CDS	other	0.014096754328263962	-0.6108655166043322	0.0	-0.18139584500284162	-0.3272372461247149	-0.05946597442559415	-0.021303850691418644	0.6579415807207842	-0.48835293389885776	-0.906963793349001	1.342192479035911	1.913126933541856	0.372416020760473	-1.228612134784497	-0.1292666748733083	-5.6196947	-8.394627
EQU24_RS21300		hypothetical protein	CDS	other	-0.12405452095942276	-0.6915439210643464	0.0	-0.2666357904306744	-0.22276337401681795	0.1065107118840356	-0.19833025252798078	0.39740593929656365	-0.5722783274870389	-1.8228783595639158	1.554095230831134	2.3144180499890536	-0.026424263195224746	-1.3019666279136064	0.007246807969933536	-8.158581	-2.2705922
EQU24_RS21305		response regulator	CDS	other	-0.19866909779168057	-0.9660180456212464	0.0	-0.5942717966638593	-0.5553357698586573	-0.2265579293922178	-0.3545767010614723	0.1703685943507796	-0.6395130762032684	-0.6578718118146062	1.0452541958954504	1.8941256265575481	-0.6632115832715542	-1.9962714226665499	-1.514250986553315	-10.74823	-5.5709887
EQU24_RS21310		HAMP domain-containing protein	CDS	other	0.8318884609783814	-0.04261584591837552	0.0	-0.24048971108702166	-0.10571732915272422	-0.05446299004772438	-0.14899319456454463	0.207115746599506	0.4947278225823795	0.10541439265929668	0.6199856702307973	0.6242118169274746	1.2645138893624146	-0.09729331106988114	-1.2352282319380503	6.166692	-5.5501657
EQU24_RS21315		response regulator	CDS	other	0.5235150502946999	-0.13533054661716462	0.0	-0.025414906425010556	-0.04620884689954278	0.10712671964079487	-0.028842515953112602	0.3054383211093044	0.10842804143101473	-0.4065568326708144	0.6994007442537875	0.6295410701464438	1.1106080408742616	0.20962012765943508	-0.28022072723450764	5.825547	-3.423364
EQU24_RS21320		hypothetical protein	CDS	other	1.2676377725646741	0.7043253618905804	0.0	0.2417291804985657	0.5226841930388625	1.0345590826428674	0.6417723767807538	-0.6507588736957968	1.2742958447228938	-0.7405776075896336	0.9869530116540464	0.5859320195872914	2.9656632232442397	1.986800552954082	0.087516057699221	12.880194	0.038729567
EQU24_RS21325		23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	CDS	other	0.6773770694937056	-0.30556023325966325	0.0	0.010882027353653081	0.25591707527476715	0.4916996690491145	-0.15398713628091806	-0.014698266723689422	0.2861964066318074	-0.9572923794768692	0.034077501191337324	-0.21109113975859672	0.974376199152814	1.3170871391854508	-0.13811068939821064	8.637701	3.8069232
EQU24_RS21330		ABC transporter ATP-binding protein	CDS	other	0.6573729330129847	-0.17532555624705773	0.0	-0.18867091097154007	-0.016816655354015605	0.010401231267005599	0.06605521975767617	0.5561649543874405	0.488885398673325	-0.6036990393413759	0.26112713078144134	0.09913056323401175	1.0656387286471527	0.20125317093624245	-0.7180726832816042	5.514048	-4.880155
EQU24_RS21335		efflux RND transporter periplasmic adaptor subunit	CDS	other	0.5460305910264548	-0.1457413677847169	0.0	0.0008467589634891418	-0.12715648556114117	-0.09723680303094744	0.27646648900204507	0.8582977813986463	0.31439780706648685	-0.3245729656320404	0.8341541530221129	0.7002543073659477	1.4302293533339228	-0.15279861381501528	-0.06758096823887913	5.5447574	-7.7849774
EQU24_RS21340		NADP-dependent isocitrate dehydrogenase	CDS	other	-0.08799649351547091	-0.7424567200573902	0.0	-0.22014479695882674	-0.44231440891539303	-0.2730950396032304	-0.1497859146245016	0.6752493896116909	-0.5685802028373625	-1.4063958793243834	0.5824563738472548	0.3883020517985606	-0.49160546931026944	-0.8720213741861935	-0.22088245064047657	-7.966192	-0.7157397
EQU24_RS21345		ankyrin repeat domain-containing protein	CDS	other	0.2816629886091894	-0.5329166987771103	0.0	-0.10799956752169626	-0.3570505115318995	-0.08999806746285297	-0.1755686818972149	0.31719080040940323	-0.20592326851181852	-0.6404605290721694	0.5960230177247707	0.5350688397687564	0.24636616680921386	-0.3702920401202134	-0.4038433468906412	1.0452265	-3.6289296
EQU24_RS21350	apaG	Co2+/Mg2+ efflux protein ApaG	CDS	other	0.27402976696463843	-0.6017478000890644	0.0	-0.2231613755455833	-0.13589077822665707	0.25186952788818523	-0.8884246842864743	0.08690035016082617	-0.3084941418963903	-0.9445997515794493	-0.873190442311665	-1.2269177376575247	-0.5487041854020994	0.9542560945068237	-1.082676605498617	-1.1362169	5.5799623
EQU24_RS21355		symmetrical bis(5'-nucleosyl)-tetraphosphatase	CDS	other	0.6037322040498645	-0.1368508682477066	0.0	-0.1437235097793229	-0.0581883685109271	0.23744946752200322	-0.3257986619300869	0.3294513495399962	0.19242930419487506	-0.15658060161822607	-0.009045649553757714	-0.31261123039490946	0.8755867249058462	0.6297745557702777	-1.0301307225778726	7.5851326	-1.2085416
EQU24_RS21360		hypothetical protein	CDS	other	1.0366193494234113	-0.19027182712993995	0.0	-0.01684816129994187	0.04695578258866293	0.5469288904651105	0.15140588376026404	-0.024196290626560264	0.7044345656199398	0.4507782729022246	0.9199387383792151	0.621854535317988	2.042454460334793	0.6419514389494844	-0.8352037304417395	9.216539	-5.2078195
EQU24_RS21365		hypothetical protein	CDS	other	0.05425652927856512	-0.9559962863533693	0.0	-0.16617412856235045	-0.03558939262079323	0.23344498407148945	-0.6226897420760116	-0.06031235782039615	-0.6066666195395509	-1.1530223639400123	-0.7471913859352477	-0.7032755310436637	-0.7546124702578577	0.8398735886054309	-0.47718316396480764	-0.59259367	7.3574066
EQU24_RS21370		hypothetical protein	CDS	other	0.3387346779304512	-0.38021869653261847	0.0	-0.10985317042723095	-0.10335835140388945	-0.04372392341314928	-0.23455083150851913	0.33392058431695565	-0.31507612265893126	-0.5286101348798048	0.4406648331182262	0.5635420623652063	0.45558928086713446	-0.017142625546961353	-0.35919808646791507	3.6075885	-2.2650392
EQU24_RS21380		DUF4160 domain-containing protein	CDS	other	0.19005184760419608	-0.6145110610670914	0.0	-0.03394711020839731	-0.00223889215420466	0.03831470046892734	-0.8251066310217569	0.3208781274194774	-0.34510668214049306	-0.6224171154486622	0.647034534696597	1.1836606536495604	0.34763225458020885	0.058265165289011656	0.010170762272793423	-0.086469755	-2.0092351
EQU24_RS21385		DUF2442 domain-containing protein	CDS	other	0.07857743123099237	-0.7199164050621786	0.0	-0.16679771276972633	-0.1631268877925778	-0.20999944390170353	-0.2718719517289711	0.43270504104436797	-0.6797840034035048	-0.9249123570553881	0.795090365339591	1.3389532565271398	-0.01614800209393158	-0.7015193599125965	-0.02828116590698834	-3.716659	-2.5777054
EQU24_RS21390		ATP-binding protein	CDS	other	0.38035709312153515	-0.13351014472912037	0.0	-0.1173163704838077	-0.09744879315535837	0.040211857632739954	0.4634009592670387	0.605682798158188	0.06836949731433045	-0.5392425072013254	1.3976670367033674	1.7561984617103357	1.4075242790128253	-0.7248096759557905	-0.1691567076616481	1.5668432	-10.284455
EQU24_RS21395		bilirubin oxidase	CDS	other	0.3976118889601814	-0.08609593213703046	0.0	0.11559029217280367	0.0714734902073711	0.4294813957895092	0.9535367563824474	0.5794999336079423	0.07105997547128791	-1.0582746947571353	2.1381216591574947	2.56565120472096	2.0783950641882134	-0.5333095458709525	0.8683872162844548	6.8798428	-9.334916
EQU24_RS21400		dihydrofolate reductase	CDS	other	0.12487082084341562	-0.4102603664282702	0.0	-0.045664613152171143	-0.11183410780837034	0.22050589438354537	-0.07397597544292157	0.3334690305640935	-0.368030370694993	-1.0435292564356418	1.165062988300415	1.489840399840435	0.6246045441768266	-0.3551188210684463	0.13105334289044668	0.46207693	-5.145351
EQU24_RS21405		asparaginase	CDS	other	0.09111233856242333	-0.694903181974575	0.0	-0.26597647246455103	-0.29962971879210465	-0.029647874559036974	-0.5163698852963878	0.016493265955471778	-0.39435215564123804	-1.2288674732093006	-0.031250136560511635	-0.1623659665223114	-0.6395155904197013	-0.07327967482112854	-0.7696890974487929	-3.1602044	4.0013285
EQU24_RS21410		PAS domain S-box protein	CDS	other	0.4442916427946503	-0.18584180397659802	0.0	-0.11201576588604599	-0.18889039897587823	0.0790437275485152	-0.42914137384372625	0.4162198312344817	0.042553516827706014	-0.09425215679007251	0.2984873919089345	0.10310011564260856	0.7418177546144568	0.20868627709626703	-0.8553487284078956	6.39645	-4.3677735
EQU24_RS21415		response regulator	CDS	other	-0.061820583384386	-0.5919556539950233	0.0	-0.26238455517032655	-0.42599062890597617	-0.0707526886451857	-0.2870801205308392	0.24635709755313157	-0.48855751784919643	-0.9115615648302059	0.03798370812548462	-0.020160195995803588	-0.5060142428677568	-0.3894908040152014	-0.8556207733069884	-5.1858435	-0.494439
EQU24_RS21420		PAS domain S-box protein	CDS	other	0.13996925058862317	-0.3713560093065547	0.0	-0.09879662039099725	-0.26946686311414164	-0.07968516727817349	-0.2958882041155564	0.45411825039339077	-0.25554112886227737	-0.8122089575188481	0.3388244502057034	0.19383012921993434	0.15527683703587408	-0.10139779657752901	-0.3468456227010914	0.24518967	-1.64659
EQU24_RS21425		response regulator transcription factor	CDS	other	0.023654969590433658	-0.2424328795651408	0.0	-0.20256934583193628	-0.232307390888183	0.002221383041022909	-0.5432879722723853	0.08702344878480912	-0.1747037745209335	-0.6609884368432195	0.2394916470219914	0.01333724184022301	-0.02107459727984593	0.03399362544476689	-0.8820835014965533	1.7507985	-1.1332841
EQU24_RS21430		response regulator transcription factor	CDS	other	-0.8478607470308809	-1.2534250798609246	0.0	-0.2629415642176765	-1.0093784379188662	-1.250957003300543	-0.697521434553032	-0.9281556631725957	-1.5034143782162914	-1.4008128081448854	-0.49102745950348425	-0.7235610457635298	-3.222631720520742	-1.168817989032275	-0.4308052911624898	-11.754487	6.205421
EQU24_RS21435		hypothetical protein	CDS	other	-0.49272368520120846	-1.0158115624945374	0.0	-0.19602030132510245	-0.8334501674398641	-0.9226956023447259	-0.12623224872665617	-0.6689815782588433	-1.0458609839919037	-1.5504889183663948	-0.1122597595785272	-0.3946781570928741	-2.176356291206629	-0.9709729813632378	-0.1833216889504725	-11.756952	6.080453
EQU24_RS21440		response regulator	CDS	other	-1.4080648851573958	-1.3938037507907084	0.0	-0.1755936590676615	-0.9664694979977156	-1.4041314224352215	-0.2013601173762684	-0.6466475602783293	-1.8343147535968332	-2.723947037611237	-0.7464643959040096	-1.2462830535835228	-3.9280860566995717	-1.1256275226279757	0.6389741211786911	-11.879491	6.354507
